id	node.degree	node.betw	node.stress	node.evcent	Clustering.Coefficient	No..module	Zi	Pi
OTU8379	1	0	0	3.46901300780809e-46	0	8	-1	0
OTU8405	1	0	0	1.99415673248196e-45	0	10	-0.577350269189626	0
OTU8418	10	378.769047619048	123704	7.29449208126288e-06	0.555555555555556	7	1.68763185138904	0
OTU8434	31	382.982827302448	26811	0.0724141946618074	0.759139784946237	6	0	0
OTU8446	29	14.7194677411798	3056	0.056457927283639	0.62807881773399	2	0.00793760170698718	0.285374554102259
OTU8453	1	0	0	0.00111382647177533	0	1	-1.17988705642335	0
OTU8476	2	0	0	2.61333099116613e-07	1	7	-1.01257911083342	0
OTU8490	1	0	0	3.46901300780809e-46	0	8	-1	0
OTU8531	2	0	0	0.00160120170233044	1	1	-1.09997438726321	0
OTU8536	1	0	0	4.16928634177214e-52	0	20	0	0
OTU8554	1	0	0	7.47522790698115e-09	0	7	-1.35010548111123	0
OTU8569	2	2	2	5.61298095405124e-46	0	8	1	0
OTU8578	1	0	0	4.16928634177214e-52	0	13	0	0
OTU8583	7	96.8690476190476	20633	7.2696050361694e-06	0.619047619047619	7	0.675052740555614	0
OTU8603	7	17.5941427768965	239	0.00362898192494594	0.0476190476190476	2	-0.902902194169788	0
OTU8649	2	2.45685423619309	101	0.00294255483093619	0	3	-0.64048986934008	0.5
OTU8657	42	735.890613864835	40073	0.0808716414637541	0.605110336817654	1	0.578191665099891	0.549886621315193
OTU8658	6	15.244373024227	418	0.00698366291642144	0.6	1	-0.780323710622617	0
OTU8678	56	156.829656965092	5463	0.102607025414014	0.586363636363636	1	1.69696903334196	0.459821428571428
OTU8689	1	0	0	0.00266168585906287	0	2	-1.22437506330277	0
OTU8700	81	747.264977044093	29008	0.139442189683947	0.469135802469136	2	1.77603838193837	0.430727023319616
OTU8741	1	0	0	4.16928634177214e-52	0	15	0	0
OTU8751	2	190	1706	4.66947451366627e-05	0	9	0	0
OTU8804	56	394.286407481324	15035	0.111561702844135	0.654545454545455	1	0.578191665099891	0.524234693877551
OTU8828	3	3.83428976853899	25	0.000407153906264953	0.666666666666667	3	-0.0674199862463242	0.444444444444444
OTU8829	1	0	0	2.44090678342664e-43	0	4	-1.33333333333333	0
OTU8862	18	0.760343641568221	22	0.0470190518645897	0.888888888888889	2	-0.527850513514645	0.345679012345679
OTU8876	72	602.151092303699	13805	0.120486841470277	0.470657276995305	1	2.01661970998255	0.490354938271605
OTU8907	32	220.76905161421	48162	0.0769005957920947	0.790322580645161	2	-0.0456412098151761	0.404296875
OTU8976	1	0	0	4.16928634177214e-52	0	12	0	0
OTU8995	1	0	0	4.16928634177214e-52	0	16	0	0
OTU994	1	0	0	7.45067275867687e-06	0	3	-0.64048986934008	0
