id	degree	closeness	betweenness	hub_score	zi_scores	pi_scores	No..module
OTU8729	1	1.18906064209275e-05	0	6.78909898818266e-18	NA	0	27
OTU5804	1	1.19316080228132e-05	0	3.39454949409133e-18	-0.577350269189626	0	13
OTU8700	4	7.88084167389077e-05	419.409677126797	0.0583235904781989	1.76776695296637	0.375	7
OTU743	1	7.89265982636148e-05	0	0.0357276911967972	-1.19960050779719	0	2
OTU4229	1	7.58782912208817e-05	0	6.2428831424769e-06	-0.566573025970883	0	6
OTU6403	1	7.89016884961338e-05	0	0.0207045871176784	-0.584897651865602	0	4
OTU6491	1	7.52615338300595e-05	0	5.76500117369858e-06	-0.755928946018454	0	8
OTU8289	2	7.70712909441233e-05	249	5.93141155820046e-05	-0.666174316422383	0	1
OTU8907	1	7.77363184079602e-05	0	0.00185035145890694	-0.858917350703504	0	3
OTU4767	2	7.86039930828486e-05	249	0.00136212984423169	-0.666174316422383	0	1
OTU452	1	1.18906064209275e-05	0	6.78909898818266e-18	NA	0	26
OTU6438	1	7.79241019247253e-05	0	0.000206020059338208	-0.911947365199574	0	1
OTU3270	1	7.67636447378521e-05	0	9.86166646650026e-05	-0.670820393249937	0	10
OTU4397	2	7.95165394402036e-05	36.1620232222761	0.0391797398205785	-0.911947365199574	0.5	1
OTU6610	1	7.77725929382486e-05	0	0.000477277860312658	-0.911947365199574	0	1
OTU4833	2	7.91327055472027e-05	19.0254032010281	0.0197983913588606	-0.752772652709081	0.5	5
OTU6473	2	7.59359100918824e-05	249	6.37254880758139e-06	-0.103013277449251	0	6
OTU5195	1	7.67636447378521e-05	0	9.86166646650026e-05	-0.670820393249937	0	10
OTU5852	1	1.20143210707163e-05	0	3.39454949409133e-18	-0.670820393249937	0	11
OTU4426	1	1.18906064209275e-05	0	6.78909898818266e-18	NA	0	25
OTU8658	7	7.92832791564259e-05	311.022002897339	0.208934695658803	-0.548999935217734	0.244897959183674	2
OTU8881	2	7.94407372100413e-05	77.6756689818696	0.0432929871203927	-0.752772652709081	0.5	5
OTU6849	1	1.18906064209275e-05	0	6.78909898818266e-18	NA	0	24
OTU5114	1	7.89702282239596e-05	0	0.0246038979901006	-0.752772652709081	0	5
OTU7020	1	7.79423226812159e-05	0	0.0147993973207676	-1.19960050779719	0	2
OTU4762	2	7.85669390320553e-05	0	0.0614429582642907	-1.0694803932813	0	2
OTU7911	2	7.84436774395984e-05	249	0.00396960082698807	-0.0885614885540095	0	5
OTU2715	1	7.83576241968344e-05	0	0.0268796423854438	-1.19960050779719	0	2
OTU4541	1	7.62660158633313e-05	0	1.04322131843795e-05	-0.566573025970883	0	6
OTU4204	1	7.78452436556126e-05	0	0.00451838175839523	-0.858917350703504	0	3
OTU6656	1	7.71604938271605e-05	0	0.000233104593693068	-0.911947365199574	0	1
OTU6423	1	1.19316080228132e-05	0	3.39454949409133e-18	-0.577350269189626	0	14
OTU6880	1	7.64642911760208e-05	0	0.000569530823655087	-0.584897651865602	0	4
OTU6651	1	1.19316080228132e-05	0	3.39454949409133e-18	-0.577350269189626	0	12
OTU6875	1	7.72021925422682e-05	0	0.000103820780268491	-0.911947365199574	0	1
OTU4848	2	7.91765637371338e-05	0	0.105922390710961	-1.0694803932813	0	2
OTU3509	1	1.18906064209275e-05	0	6.78909898818266e-18	NA	0	23
OTU8104	1	1.18906064209275e-05	0	6.78909898818266e-18	NA	0	22
OTU7173	1	7.80396441392227e-05	0	0.0308013976841152	-1.19960050779719	0	2
OTU5768	1	7.86782061369001e-05	0	0.0187528080529773	-0.858917350703504	0	3
OTU530	2	7.88022064617809e-05	0	0.00461854622513575	-0.666174316422383	0	1
OTU8583	1	1.18906064209275e-05	0	6.78909898818266e-18	NA	0	21
