"Method","GroupBasedOn","Group","Process","bin1","bin2","bin3","bin4","bin5","bin6","bin7","bin8","bin9","bin10","bin11","bin12","bin13","bin14","bin15","bin16","bin17","bin18","bin19","bin20","bin21","bin22","bin23","bin24","bin25","bin26","bin27","bin28","bin29","bin30","bin31","bin32","bin33","bin34","bin35","bin36","bin37","bin38","bin39","bin40","bin41","bin42","bin43","bin44","bin45","bin46","bin47","bin48","bin49","bin50","bin51","bin52","bin53","bin54","bin55","bin56","bin57","bin58","bin59","bin60","bin61","bin62","bin63","bin64","bin65","bin66","bin67","bin68","bin69","bin70","bin71","bin72","bin73","bin74","bin75","bin76","bin77","bin78","bin79","bin80","bin81","bin82","bin83","bin84","bin85","bin86","bin87","bin88","bin89","bin90","bin91","bin92","bin93","bin94","bin95","bin96","bin97","bin98","bin99","bin100","bin101","bin102","bin103","bin104","bin105","bin106","bin107","bin108","bin109","bin110","bin111","bin112","bin113","bin114","bin115","bin116","bin117","bin118","bin119","bin120","bin121","bin122","bin123","bin124","bin125","bin126","bin127","bin128","bin129","bin130","bin131","bin132","bin133","bin134"
"CbMPDiCbraya","Group","T05M_vs_T21M","DL",0.00021011343386315,0.000263493166839425,0.00105426108843496,0.000744355852077825,0.000557544294986065,0.000252173967231306,0.000106029994776088,1.19783431555747e-06,0.000740097762572051,5.24008824020991e-06,0.000374129115676358,0.000186109753583225,0.000309255150698321,0,6.63148075342369e-05,8.76581137918688e-05,0.00211870374471795,0.000711574778852641,0.000257896241875213,0.00138223685188347,5.79239587215805e-06,0.000441922328396168,0.000931870517759214,0.000718041353065125,0.000224296819401245,0.00064357463775018,0.0920003758091057,0.00194147249224576,0.00669844109809483,0.0236975097094653,0.0167254268118968,3.12233320270743e-05,0.000315875613992251,0.00103573331039237,0.000850814744873944,0.00546717614236779,0.000155935417406732,0.000316233284644415,0.000491186418024237,3.62071759890736e-05,0.0991879498792215,0.000204325735602644,0.000224061615002357,0.000559878308080991,0.000938557291094217,0.00181082826391521,0.000428077910287334,0.00116717548068298,0.000143410622123357,0.103280323688121,0.0061883173082867,0.00153068589986952,0.000112172400341912,0.000926713487514624,0.0028154893061859,0.000384187996216208,0,0.000280911268205579,0.00100511792588979,0.000138970485990332,0.00160163806682108,0.000106871135405953,0.0113053409260562,0.000309662558934033,0.000435400909421861,0.0013788151378325,0.00011386766201161,9.65602648729031e-05,0.000195971179266808,0.000239637888341863,9.00692273106645e-05,0.000240522453490667,0.000232745044417952,0.000345165669203537,0.000676195547995868,0.000540318208515484,0.000645737614105277,0.000343940719501335,5.88465292724784e-05,0.000238050180938558,0.000626102880676116,0.000302951781568477,0.000560890953284249,0.00222378613349081,0.111674409629422,0.00771877728213642,0.0101537653885961,1.25056772651907e-05,0.00866243711836292,3.82707047977966e-06,0.000443504719424022,0.000469775699731235,0.000101244069781754,0.00372079377692156,0.00414593801557842,0.0775094080476672,6.43387440344987e-06,0.0023677028088883,0.00113622581135339,0.000461647959456647,0.0133671375234057,0.0100353508123484,0.00027818497564286,0.000392013203450705,0.00260709629316603,5.61503054458787e-05,0.000142638922958564,0.00237627685713041,0.00183624160708178,0.000450658081372426,9.32204312111193e-05,0.000718152620770595,0.000273841448999062,0.000230622959911423,0.000367607698064873,0.000332926568315391,0.000791663202690599,0.000240000091110417,0.000483633016555868,0.000396568718589034,0.000129964304377636,0.000146734275996651,0.000194619258254711,0.000136287613032223,0.000485935826107221,4.90862319663575e-06,0.000161618601238223,0.000437734721011357,0.000132958234748413,0.000617859969587677,0.00171980705924353,0.0004647837402891,0.000637307927002052,0.00036648520493062
"CbMPDiCbraya","Group","T05M_vs_T21M","HD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CbMPDiCbraya","Group","T05M_vs_T21M","DR",2.96039237601482e-07,6.49683847198742e-07,5.28341055056226e-06,4.20041048870393e-06,3.77142596598578e-06,0,1.48572442371006e-05,0.000195042709503886,3.07579301786234e-06,0,7.35306510508449e-05,8.28354621969632e-07,6.51081544010564e-05,7.109007741348e-06,0,0,0.000365078612641058,1.52143781793464e-05,3.55930082471805e-07,0.00167709532991543,0.000197044586802968,1.57174352071575e-05,6.02062986947538e-05,0,2.94097903648955e-07,5.88515064105405e-07,0,2.22936275821648e-05,0.000299660480131956,0.000918735398172364,0.00040584870599822,7.28682440988466e-05,2.41177927601161e-05,0.000896935593193646,0.000175356480571634,6.3602170399523e-05,0.000173310833562531,8.15622498521761e-06,6.94710623424409e-06,0,0,0,0,1.53929420622017e-06,3.5323162924631e-05,0,0.000119082735080474,1.16780152899002e-05,0,0,7.07084299088078e-06,3.15613885024247e-05,6.91732814385993e-06,4.94253799641649e-06,0.000320526133692798,2.01907675481482e-05,0,1.69160464447045e-05,0.000128568195284902,3.59681732412804e-06,0.000964916544877699,3.19761216639498e-05,0.00142628856335239,0.000652024533755398,1.59052313865433e-06,6.34754337104052e-05,1.00356341533306e-05,0,1.53314921764497e-06,6.91319240940903e-05,5.86771816176125e-08,6.48743027851698e-07,5.66417867804294e-06,8.22905573161265e-07,6.04444778165346e-05,2.54822683354484e-05,2.71668042186348e-05,3.41897666377311e-06,2.18916861743226e-06,2.35612459185749e-06,4.71871216313977e-06,2.37653915249584e-07,9.14935709891117e-06,8.50869487480138e-05,0.000206809068761996,0,0,8.83212114111225e-06,0.000521800525185335,1.82679329833095e-06,0.000387758279806482,0.000182528387680466,2.86828660264759e-05,0.00162830707784302,5.67733876438604e-05,0,7.18634467358535e-05,1.76875710275829e-06,3.09921994014377e-05,0,0.00324372187668804,0.00183969049486503,8.93759216252701e-06,3.26266135859482e-05,0,0.000252221305437822,3.77727031868612e-06,0.000124741417210179,0.000179635347659377,1.77267872314492e-06,2.78814364544704e-06,7.7281387674136e-05,1.83031104810629e-06,5.30392111004237e-07,6.83277621524239e-06,5.88765810631211e-07,1.32250423363572e-05,4.77515866097415e-06,2.31209357536837e-05,7.45024450425513e-06,2.5400862817208e-06,5.91000296130435e-06,2.24391171869622e-06,0,8.0704562859843e-06,4.91841351241309e-06,1.23750033685017e-05,9.42613040278749e-07,6.57836838707616e-05,6.07603458031472e-06,1.74277284515422e-05,1.94015760789145e-06,6.13883458147592e-06,1.6752732315435e-05
"CbMPDiCbraya","Group","T05M_vs_T30C","HeS",0,0,0,0,0,0,8.85060184092518e-07,0.0199748187802261,0,0,0,8.82007978508243e-07,0,0.0555684673336477,0,0,0.00616597016265664,0,0,0,0,0,6.78111770617359e-05,2.72944481697468e-05,0,5.87345740834928e-07,0,0,0,0,0,0,0,0.000559053746531307,0,0,0.000853793138847141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00195526125037779,0,0,0,0,0,0,4.99982503304209e-05,0,0,0,7.07113562438128e-07,2.31808229067311e-05,0,0,0,1.07149981669287e-05,0,3.20765587249965e-05,4.26606782187023e-05,6.44512405687662e-07,0,0,0,0.000203761398032002,7.13894379532927e-05,0,0,2.79798734920326e-05,0.00352079924770808,0.00136493691148504,2.69750710580845e-05,9.33384814318618e-06,0,0,5.85592298192579e-06,0,0,0,0,7.51110251369743e-05,0,0,0.000158341024778524,0.000210928190674032,0,6.12891336347096e-06,2.01064113505679e-06,1.73301549661074e-05,0.00084760949102983,8.40252637031411e-05,0,1.89352496938106e-05,2.46756909193457e-06,0,0,8.21767989497364e-07,7.16363251406175e-05,0,0,0,0,5.74537998130262e-06,0,0,0,0.000537766544118363,0,0.00011008554841206,3.35741763809365e-06,0,0
"CbMPDiCbraya","Group","T05M_vs_T30C","HoS",1.06231148214767e-06,0,0.00211372294292107,1.39555430467821e-05,2.9260428242106e-05,0,5.48605992258756e-06,0,2.76912342814088e-05,0.00239493868666202,0.00025604227696296,3.29048681797119e-06,1.47572261311164e-05,0.039214373194132,0,0,0,0.000115298015981534,1.52953323938124e-06,0.0268881994616714,0,0,0,1.87203830781886e-05,0.000274648930359619,0,0.0147282283814439,0.000178790710533099,0.000656045938500869,0,0.000447547888489215,0,0.000154397744945505,0,0,0,0,0,0.000521127124582295,0.000154798808969668,0.112612478973942,0,5.45084176638366e-05,1.75206533863488e-07,0.00247156907647373,2.6376123629525e-05,0.000452695811943235,0,0.00125988409191166,0.0705489044219059,0.00469536535616021,0.000756809745165,7.72919144626157e-06,0,0,1.77199147579414e-05,0.0110086242646587,0.000107874289084029,8.10290789553665e-05,9.35103796521414e-07,0,7.39435996440492e-05,0,0.00203260400196728,5.8658607244812e-07,0,5.56349251873921e-05,0,3.9194739848937e-05,0,0,1.1788018390865e-07,7.31020119000094e-06,3.59667567228629e-05,2.98690482979426e-05,0.000108654516625604,0.000346148881499219,4.07890610673006e-06,0.00033827918562613,3.88510660023357e-06,2.4073384564815e-05,1.29460764728902e-06,1.17318244932004e-07,0,0,0,0.00283282980400752,0.000235368430466148,0.0050936871776308,0.000586242219415184,8.73045272674041e-06,0.00425049128551831,0.00441669787872907,0,0,0.0459784853056487,0,0.00012434184772707,0,4.00444452677421e-06,0,0,7.83629488104577e-06,5.47034337916146e-06,0.0265869325976661,1.1962004431245e-05,0,0.00131536921905939,6.26193367139467e-06,9.21285328659544e-06,3.5087106969475e-06,0.000142297759203743,1.18652350180557e-06,1.59145565143585e-06,2.34500972647829e-07,1.69973060148228e-05,0,2.42863575250451e-05,6.35942601522343e-05,1.08913734064956e-05,1.77092073827516e-06,0,1.66342609840154e-05,1.04414112934611e-05,8.18938945100022e-07,0,0.00159699080922633,3.20688369485406e-06,0.000298466995554083,1.06126911075234e-06,1.77078906360674e-06,6.24019482687316e-05,1.06607821073718e-05,0
"CbMPDiCbraya","Group","T05M_vs_T30C","DL",8.93158348441365e-05,8.95422914073812e-05,0.000296391427363155,0.000391856286059281,0.00033163013888171,0.000148350626381559,0.000144795330115702,0.00926590242236561,0.000215543046385311,0.000137291428027077,0.000863557989538577,9.46710692016502e-05,0.000950349623062366,0,2.71432040285223e-05,2.12561747836359e-05,0.00640266775433655,0.000303631492745796,0.000116356598594353,0.0020931141797389,0.0421606747570855,0.00125039574579288,0.000557329072115702,0.000291957869961983,0.000105271402434171,0.000426936291646788,0.0604136954262579,0.000688468622066739,0.0028900522799098,0.0114703653488645,0.00963781485038153,0.0175439134472125,0.00357612596545947,0.00385229980908631,0.00175044755218276,0.00608670572612251,0.00334142157902511,0.000170001099306261,0.000213590521267683,0.00142781579421384,0.0296548487229643,0.000266073619417027,0.000678030145118085,0.00030268480425725,0.00161980172477829,0.000576734799296284,0.000349403187142336,0.000709551131432571,0.000781731388017145,0.0252450130085705,0.00266188931799433,0.00142287502356081,0.00013933514307879,0.000301654454746129,0.00147595571450306,0.000281650507837668,0,0.00013938895966058,0.000954111214809074,0.000221570207475083,0.001652608702201,0.000292990327829056,0.00469200828263154,0.00182907088453588,0.000237333662168626,0.000735755152195938,0.000688236463443933,0.00010162985617337,8.81552310282339e-05,0.000387724008285358,3.65465596663936e-05,0.000145493923036203,8.52235456298541e-05,0.000197748378483047,0.000310611129510283,0.000458675013885116,0.000312647316174981,0.000178277548900463,6.96857248666225e-05,0.000109277668739749,0.000351866589088058,0.000123625955011416,0.000221623972847233,0.000669256722409904,0.0681466297852754,0.00397524777732929,0.00182604949932662,0.000823442448181885,0.00169637537853195,0.00145352635539809,0.00237381961619529,0.0234319795194167,0.0232613287216294,0.01945457350071,0.00309257245522315,0.00773125107191223,0.00559450202571986,0.00195084323779679,0.000713051767869356,6.90946125070318e-05,0.00474496720365072,0.00432739804349199,0.000141659171252069,0.00432818640233009,0.0032495544745342,0.0053247847168868,0.000820821481021439,0.000990206214779963,0.00115087521843173,0.000274404600036747,0.000155684063452858,0.0254630395574314,0.000119542086607799,0.000123497590627826,0.000254147115954724,0.000157718349644203,0.000884488805284646,0.000285132544839673,0.000353122542508026,0.000209267331255381,9.54535373025355e-05,0.000372399305377667,3.20404795885e-05,4.3696657140574e-05,0.000185323492699961,0.00105688729206794,7.3613331868312e-05,0.000140243270342949,0.00580125481889101,0.000337257301344692,0.000759166118367555,0.000291050473140522,0.000300794280684254,0.000846319559696403
"CbMPDiCbraya","Group","T05M_vs_T30C","HD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CbMPDiCbraya","Group","T05M_vs_T30C","DR",5.31577245542143e-07,3.77666159740793e-06,8.3158881142443e-06,5.59512001043937e-05,1.45260137682051e-05,4.11667996920561e-07,3.24088308102916e-06,0,3.44551752500592e-05,1.10861993844109e-06,0.000111671297675309,1.53335326108772e-06,0,0,0,0,0,3.06712242292914e-05,2.6577249310143e-06,0,0,0,5.75767677648352e-05,2.35190016834177e-05,2.75776746873726e-06,1.19563789367454e-05,0.000124915584684423,8.72468628079267e-06,0.00018280113823044,0.00201477038593935,0.00179991889934139,0,0,0,0,3.64207447643319e-05,0,4.77504818329623e-06,2.48340131530743e-05,1.47847465986124e-05,0,4.72886337569811e-07,3.91040340067995e-05,2.0824723763839e-05,0.00176031632447154,0.000157876365137476,1.12295826641738e-05,1.3481373878865e-05,5.25335023673406e-05,0,0,0.000163263169384521,5.27402721177844e-07,5.47196020309522e-06,0.000381577329180802,7.36609989035437e-06,0,1.72466576779105e-05,0.00011691486460734,5.28429239331788e-07,0.000701608026760278,8.00661904287605e-05,0.000436882755335362,0,4.13485025519033e-07,7.31103773632234e-05,8.23846111784781e-07,0,1.64272786194626e-06,5.539080562829e-06,1.17703483737837e-07,3.00691605959861e-06,7.83048419367407e-06,2.93985544306234e-06,0.000131927221939973,3.82417317481087e-05,0.000111091622510825,7.65300202384979e-06,8.71035002749598e-06,6.239144015311e-06,2.53103630133987e-05,3.54304777444979e-06,5.03381728060294e-05,0.000400592220006433,0,0,0,2.37960912086247e-07,0,0,0,0,0,0,0,0,0,1.41132989330755e-05,4.49701271568722e-05,1.07302314918312e-05,0.00436850118836711,0.00244836580493738,2.33448267976104e-05,0,4.4418937706801e-05,0,0,0.000345714448940943,0.000235937080742376,3.82539313064093e-06,5.96317145310562e-08,0,4.12689916707141e-07,2.35073389186785e-07,5.31258861834209e-07,1.17633327801927e-06,2.46943755278038e-06,1.17622270958556e-07,1.93365437073095e-05,7.28296897018143e-05,3.12673348209733e-06,0,9.19505234188891e-06,2.35181945726835e-07,2.80983436600504e-05,0,0,7.70823440130287e-06,0,1.67288649546926e-05,3.95356425783261e-05,4.00822254867332e-05,2.96303661620419e-05,8.22339231338107e-07
"CbMPDiCbraya","Group","T05M_vs_T30M","HeS",7.12097397847074e-07,0,0,0,0,0,0,0,0,0,0,1.05549175176339e-05,0,0,1.6035113287563e-06,0,5.71366715997178e-05,0,0,0,1.51498923529485e-05,0.000119485389755578,5.36970023683903e-06,0,0,7.96044088640706e-05,0,0,0,0,0,0,0,0.000346719102994918,0,0,0,0,0,0,0,0,0,9.44649721326102e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2121408707412e-05,0,3.06847751522613e-05,4.14270298333993e-06,6.76346907009634e-06,0,3.55322082612505e-07,1.32167059162782e-06,3.23627121301405e-05,0,0,4.08741976428151e-06,0,0,0.000238943267188064,6.23285589584447e-06,0,0,0,0,0,0,0,0,2.98530570317547e-06,0.000178658686502002,0.000970987552347671,0,2.05959890782412e-05,0,0,0,0,2.68453213857211e-05,0,0,0.000239101964471494,0,0,1.18923033013034e-06,0,0,0,1.17417906887754e-06,0,0,2.94228415403446e-07,3.48926003800742e-06,0,1.35742223186205e-06,0,0,0,0,3.8401701199521e-06,0,4.04228969385034e-05,0,1.88980598406464e-05,0,0,0,0,1.18026780030523e-06,0.000117783185575995,0,0,0
"CbMPDiCbraya","Group","T05M_vs_T30M","HoS",0,1.01417057370507e-06,0.00394722561015754,2.07623551598909e-05,2.49227659107845e-05,1.30186381181882e-06,1.71521322335488e-06,5.18633883522487e-06,2.7485601541951e-05,0.00316837679685983,0.000990808579686413,1.3574752827795e-06,0.000284498465055532,0,7.6837617496914e-07,1.32501864602975e-06,0.000199698821850286,0.000131579212125425,3.55379254679097e-06,0.000160071519725953,0.000179281402957916,8.29313926871322e-07,0,3.44557797482883e-05,0.000512946299518715,0,0.0323669923780726,4.20974888223996e-05,0.00020551543609002,0,0.00744635879711518,1.1690062282162e-05,8.02762596284912e-05,0,0,0,5.87760380524475e-07,6.49543935585368e-07,0.000207946838332923,0.00150785800094611,0.109970507583137,5.35701995467565e-06,0.00070679325044344,0,0.00798705182001287,7.29915126632616e-05,7.35553272820939e-06,0,0.00250679985873977,0.0411597721989698,0.00633372323383848,0.0159325383626322,1.0051337607569e-06,1.43572017994771e-05,0,0.000107182893963045,0.0154014129017663,3.78158695063712e-05,7.53711572845161e-06,2.05985456368666e-06,0,0.00039747572743801,0,0,5.83972974727963e-06,0,0.00047903288195955,1.13064617041267e-06,1.33458182966891e-05,0.000105055884830254,7.7202074351976e-07,3.37369389404837e-06,1.53402252549739e-06,4.2346885109781e-05,4.48202408183306e-05,0.000243422260558636,0.000997581210821434,7.10799459795534e-07,0.000607391860658401,4.90574996226578e-06,0,4.70432818911033e-07,0,0,0.0296122797379635,0,0.00101816289168748,6.75640810827423e-06,2.52836003607301e-05,0.000806338325838361,0,0.000214893388115514,0.00140313250324853,6.57229276235666e-05,0.000186902015322748,0.0140916737477826,2.6724706054434e-05,0.00032368390700508,0,1.18650824685159e-06,0,0,0,2.25562525848754e-06,0.0379525856990142,3.76540883747414e-05,0.00088655597827339,0.0016340058774565,0,1.74736477274111e-05,3.20459362273684e-06,8.53965297063745e-06,9.50079710672869e-07,1.88763818305694e-06,0,4.03823758798147e-05,0.000111458515382777,7.36608213609107e-06,3.83506172077537e-05,0.000264455364309171,1.65455008930507e-06,4.42695804239195e-06,6.40872118269018e-06,3.54221690262617e-06,2.80673226288975e-06,3.00644162921883e-05,0.00104319101953342,4.71704705620166e-07,8.39367380039854e-06,7.28319368943939e-06,0,0.00035046223428411,2.53647992025615e-05,5.99422143512238e-05
"CbMPDiCbraya","Group","T05M_vs_T30M","DL",0.000200888798772412,0.000223681726789721,0.000441364438912358,0.000667199774650106,0.000523566146723499,0.000316781580672043,0.000142883276721683,0,0.000716104953355713,1.299819573582e-05,0.000403914117341714,0.00016709625601448,0.00016875803268836,0,5.21676710660539e-05,6.62236100050712e-05,0.00235437541028627,0.000630981554828778,0.000197367929818614,0.00140744407109085,0.000114069936419999,0.00031930496097185,0.000669068457540037,0.000491374210215377,7.13963424920744e-05,0.000567312030286615,0.0612024507643609,0.000509135380833841,0.00595323928524239,0.0205576437353877,0.0125102714370711,0.000125621724759975,0.00132168937471247,0.000873711892867928,0.000108926525501042,0.00528993992988229,0.000112868980310089,0.000275344373373476,0.00093438067247477,6.63149175638642e-05,0.116218548464358,0.000200363055946638,0.000348860150927862,0.000470611131296576,0.00102470158612252,0.00137085551565063,0.000524303847539454,0.00093026039963732,0.000158896672316881,0.0724279409849983,0.00577412669556068,0.00151191240918297,0.000112523687805432,0.000729314543668336,0.00195661195137884,0.000312828103072453,0,0.00025782746714507,0.000939685712131191,0.00016844208756791,0.00176145629738781,0.00011780985276072,0.00664467583018172,0.000409271070013707,0.000327959199943383,0.00118398856664917,0.000101460275613104,0.00016604257087884,0.000188852036321828,0.000166154087410266,8.60482732641479e-05,0.000173593140588818,0.000160322906843034,0.000332651650216184,0.000454885102520246,0.000333198141956663,0.000259660924157924,0.000265696839617014,4.6406953844951e-05,0.000114666141013082,0.000502547448989706,0.000280260765693869,0.000392908354020056,0.00183984304310184,0.103346167989399,0.00857244874830583,0.0175111082762512,4.99984203194422e-05,0.0100653001269625,0.000512390033599544,0.000608305413464908,0.00316876686848934,0.00192811009487865,0.0034329515405377,0.0064923473468338,0.0822661873973918,1.07786974102422e-06,0.00444297134820712,0.00327001854403148,0.000331753049045926,0.00870407162049774,0.00719900676901741,0.000193624228903015,0.00031089663836608,0.00665445085869082,9.19436171259502e-05,6.3357645113271e-05,0.00164515090531075,0.00120983413843895,0.000244268705598632,7.79642326916107e-05,0.000282206230736524,0.000223275585089441,0.000197910358078121,0.000318557233668847,0.000279179321570389,0.000627461186254906,0.000211304632279128,0.000566627801708091,0.000441304218931071,0.000128636922080248,0.000111855126877771,0.000160231758062476,9.71970362638615e-05,0.000364539757374513,2.2429394100654e-05,9.52548706034472e-05,0.000293324250380678,0.000907824291522794,0.00050514566902154,0.00146100730605931,0.000431562411652534,0.000653628309392354,0.000316318343286798
"CbMPDiCbraya","Group","T05M_vs_T30M","HD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CbMPDiCbraya","Group","T05M_vs_T30M","DR",0,9.49158634514571e-07,0,1.52500688360065e-05,6.80970586898646e-06,0,9.87218780856858e-06,0.000235383962602936,2.47375878702861e-06,0,0.000153755209345617,0,8.35942078726747e-05,0,0,0,0.000363298424828337,2.19403655040144e-05,2.3048133801966e-06,0.0016669201635704,0.000261303883057555,7.87627981360287e-06,0.000124952734611944,1.59514571376765e-05,3.36742174858805e-06,1.34707129434833e-05,0.000280978689442341,3.6521345195554e-05,0.000301064313335532,0.00210058617476126,0.000742633064302614,6.01349980426623e-05,1.49049891404616e-05,0.000753321865495725,0.00025199389073855,9.45705627290371e-05,0.000162944539257096,8.47883668920301e-06,1.76544413962519e-05,1.9076012169541e-05,0.00057582166082105,2.9868988486225e-07,3.82760799835307e-06,1.40947626460609e-05,0.000733309034971035,5.57803970409338e-06,6.38790124820235e-05,1.42612141272572e-05,2.9847338231389e-06,0,0,4.44538173813053e-06,2.78791373791522e-06,4.14018455373879e-06,0.000555414962743502,1.74762358988323e-05,0,1.53217996882169e-05,0.000146650043210815,1.77289166901849e-06,0.000967977583792461,3.08937203874835e-05,0.0031111923469696,0.000490493305553476,1.77315147741861e-07,0.000104357001262302,6.83298368575425e-06,5.86937127294924e-08,8.27719787912494e-07,7.18917979357077e-05,2.9712825485312e-07,2.12813409511255e-06,3.78600141773835e-06,2.00207440553274e-06,0.000103113800060352,4.46857447258091e-05,2.70043342502302e-05,1.89612731359193e-06,2.56182420480843e-06,7.21183105264444e-06,7.32656761180803e-06,1.30557486280806e-06,2.23578231841436e-05,0.000192736253234459,0.000920543646830493,0,0,7.06513848975086e-06,0.000234557956432898,4.99268299936841e-06,0.000228892243548912,8.81061260527975e-05,1.05273231888219e-05,0.00165867700559194,7.28655698367933e-06,0,1.97390622088946e-05,6.31982874849665e-06,1.00539303950072e-06,5.8713010803194e-08,0.00580865192309608,0.00314013300069953,1.47051215885461e-05,4.13281308865113e-05,0,0.000243711610438674,5.85821211895002e-07,0.000241373618430247,0.000342640053469718,7.15243304671042e-06,7.08538500499473e-07,0.000105772097603652,1.71002824866607e-06,7.67402404598897e-07,2.77166099328137e-06,4.13743065174508e-07,2.16860309653485e-05,2.01158678879209e-06,1.46810804275999e-05,1.9504444536388e-05,2.1377765783069e-06,4.85302236200318e-06,8.83035896987653e-07,1.76326144345015e-07,2.00026163057777e-05,9.36411099755482e-06,3.15457824040626e-05,1.53093601060818e-06,3.15034637851509e-05,6.02163518953941e-06,2.7725723308174e-05,7.69586495835592e-06,1.72142701942558e-05,3.05490036909173e-05
